Question (deprecated),Question (summary),Question (description - optional),Contributors,Context layer,Question Type (deprecated),Question Type,Resource Type(s),Nested Questions,Parent Question,Notes
In what format does the data exist?,What format is the data in?,"This describes the file format of the data in its final form (e.g., JSON, CSV, XML, etc.).",Katie Morrice,Governance> Data Compliance > Data Disclosure,Short Answer,Short Description,,,,Reworded form to format
Through what type of format was the data collected?,How were the original data collected?,"This describes how the original data were collected and the format they were in (e.g., surveys).",Katie Morrice,Data Management Summary > Data Format,Long Answer,Long Description,,,,"Ported; how was data collected (e.g., surveys). Do we want to rephrase question or provide more examples?"
Is there a stated or documented purpose for this dataset?,Is there a stated or documented purpose for this dataset?,This is a yes/no question that answers whether or not there is a documented purpose of the dataset.,Katie Morrice,Purpose of Dataset,Yes/No — long,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20the%20purpose%20for%20this%20dataset%2045452bd62fbc4c8396b9ddfecdc2e477.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20any%20information%20about%20the%20motivation%20for%20%2081432b9a42fc4b0a9e9cf01374239f99.md",,
Please describe the purpose for this dataset.,What is the purpose of the dataset?,"This describes the purpose of the dataset, why it was collected, and how it is intended to be used.",Katie Morrice,Purpose of Dataset,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20stated%20or%20documented%20purpose%20for%20this%20d%20574c038a2c1e4a6996dc66669b564096.md,
"Is there any financial gain from the creation, maintenance, distribution, and/or use of the dataset?","Is there any financial gain from the creation, maintenance, distribution, and/or use of the dataset?",This is a yes/no question that answers if there are any financial gains associated with the dataset.,Katie Morrice,Purpose of Dataset > Financial Gain,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Describe%20any%20financial%20gain%20associated%20with%20the%20cr%200d17503df01b40e5b820c0380c055499.md,,
"Describe any financial gain associated with the creation, maintenance, distribution, and/or use of the dataset.","What financial gains are associated with the creation, maintenance, distribution, and/or use of the dataset?","This describes financial gains associated with the dataset, including potential follow-on funding. Monetary outcomes resulting from the creation, distribution, and/or use of the dataset could be described here.",Katie Morrice,Purpose of Dataset > Financial Gain,Long Answer,Long Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20any%20financial%20gain%20from%20the%20creation,%20mai%2018b60c758afd4ba48c7a9dd3dac3f847.md",
"Is there any non-financial gain from the creation, maintenance, distribution, and/or use of the dataset?","Is there any non-financial gain from the creation, maintenance, distribution, and/or use of the dataset?",This is a yes/no question that answers if there are any non-financial gains associated with the dataset.,Katie Morrice,Purpose of Dataset > Non-financial Gain,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Describe%20any%20non-financial%20gain%20associated%20with%20th%20f5bfea6a7fe546b8b89552ef92a4ebfb.md,,
"Describe any non-financial gain associated with the creation, maintenance, distribution, and/or use of the dataset.",What non-financial gains are associated with the dataset?,This describes non-financial gains associated with the dataset. This might include organizational endorsements by external groups or providing social value to the organization or relevant communities.,Katie Morrice,Purpose of Dataset > Non-financial Gain,Long Answer,Long Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20any%20non-financial%20gain%20from%20the%20creation,%202f30487d2f2e446aad0e35b8830fb6b9.md",
Is the dataset connected to or integrated with a network of other data?,Is the dataset connected to or integrated with a network of other data?,This is a yes/no question about whether the dataset is part of a larger collection of related data.,Katie Morrice,Data Management Summary > Data Integration,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20provide%20a%20description%20of%20how%20data%20are%20forma%204967fc25b5b54822bf499579b2c78cbc.md,,
Please provide a description of how data are formally integrated.,How are data formally integrated?,This describes whether or not a specific dataset is part of a larger collection and how it is integrated with those other datasets.,Katie Morrice,Data Management Summary > Data Integration,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20the%20dataset%20connected%20to%20or%20integrated%20with%20a%20n%209e930502868f4495bd5a923f033656cc.md,
Is there a map or diagram that captures the entire data lifecycle?,Is there a lineage map or diagram that captures the entire data lifecycle?,This is a yes/no question that answers if there is a lineage map that captures the data lifecycle.,Katie Morrice,Data Management Summary > Lineage Map,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Describe%20the%20lineage%20map%20that%20encompasses%20the%20data%2002548a40c31744bba7687d04caeab0cb.md,,
Describe the lineage map that encompasses the data lifecycle from creation to final product.,How is the data lifecycle from creation to final product represented in the lineage map or diagram?,A lineage map shows how a dataset has progressed from its original form to the final product. It describes any intermediate states of the dataset throughout the data lifecycle.,Katie Morrice,Data Management Summary > Lineage Map,Long Answer,Long Description,File,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20map%20or%20diagram%20that%20captures%20the%20entire%202797009fc0c74add963475f5c9e9f48d.md,
Who are the funding source(s) that created or supported collection of this dataset?,What are the funding sources?,A description of the sources of funding that created or supported collection of this dataset.,Katy McKinney-Bock,Funding,Short Answer,Short Description (List),,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20provide%20agency%20and%20grant%20number%20or%20other%20id%201ba2e86281474266a2c2d639c5c9d0c1.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%205feb62d80e4a440ebaa860193594cc3b.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%2083d8f53a13704e02988435cefaa5bde1.md",,
Please provide agency and grant number or other identifying information for this dataset.,What is the identifying information for this dataset?,"A description of identifying information for all funders for the dataset, and for the dataset within funding agencies, should be provided. ",Katy McKinney-Bock,Funding,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20are%20the%20funding%20source(s)%20that%20created%20or%20supp%20a69d7f62d56a4cb4a23c600998fddf3d.md,An example here would be helpful to illustrate.
Is maintenance or other continued support funded for this dataset?,Is maintenance or other continued support funded for this dataset?,,Katy McKinney-Bock,Funding,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20provide%20a%20description%20of%20the%20funding%20arrang%20d8004b1c212c43509e73bd5d9753dc9e.md,,
Please provide a description of the funding arrangement that maintains this dataset and/or a description of continued support.,What funding maintains the dataset?,"A description of what funding arrangement continues maintenance of the dataset, including details of how any continued support is funded.",Katy McKinney-Bock,Funding,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20maintenance%20or%20other%20continued%20support%20funded%20f%20f9d7c4501c9c4d60a01f6bdf11e4fae4.md,An example here would be helpful to illustrate.
Is there funding dependent on any associated outputs related to this dataset?,Is any funding dependent on associated outputs related to this dataset?,,Katy McKinney-Bock,Funding,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20provide%20a%20description%20of%20the%20funding%20depend%20afc0476a16934f34843d563b048fd902.md,,
Please provide a description of the funding dependencies and associated outputs.,What are the funding dependencies?,"A description of the associated outputs, and funding dependencies on those outputs.",Katy McKinney-Bock,Funding,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20funding%20dependent%20on%20any%20associated%20outpu%2061b76badd6194951bd97e64999cf1223.md,An example here would be helpful to illustrate.
Please describe any other funding-related information or disclosures available for this dataset.,What other disclosures or funding-related information are available?,A description of any other disclosures or funding-related information that is available.,Katy McKinney-Bock,Funding,Long Answer,Short Description (List),,,,"This is an ""other information"" catch-all. "
,What are the funding organizations?,"All funding organizations, agencies, and/or individuals should be provided.",Katy McKinney-Bock,Funding,,Organization (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20are%20the%20funding%20source(s)%20that%20created%20or%20supp%20a69d7f62d56a4cb4a23c600998fddf3d.md,
,What are the grant number(s)?,"The relevant grant number(s), or other ID number(s), should be provided.",Katy McKinney-Bock,Funding,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20are%20the%20funding%20source(s)%20that%20created%20or%20supp%20a69d7f62d56a4cb4a23c600998fddf3d.md,
"Provide a list of all contributors to a dataset throughout the data lifecycle, with a brief statement describing attribution. Anonymous laborers should be attributed. Please provide attribution across all categories within the Data Lifecycle.",Who are the contributors?,"A list of all contributors to a dataset throughout the data lifecycle, with a brief statement describing attribution. Anonymous laborers should be attributed. Please provide attribution across all categories within the Data Lifecycle.",Katy McKinney-Bock,Funding > Attribution,Long Answer,Short Description (List),,,,"@Jaron Heard ✨, @Riya Swayampati - I left this type as a Short Description (List) because each person needs a statement describing what they did. I could see this  being refactored into a list of contributors, and then a list of what was contributed, but ideally those are paired in some way. "
"Provide a list of all areas of attribution that are missing from available documentation, identifying which categories of the data lifecycle do not have known contributors.",What areas of attribution are missing from available documentation?,"A list of all areas of attribution that are missing from available documentation, identifying which categories of the data lifecycle do not have known contributors.",Katy McKinney-Bock,Funding > Attribution,Long Answer,Short Description (List),,,,
"Was the data collected automatically? ","Was the data collected automatically? ",,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20what%20was%20automated%20during%20data%20col%201469ceffe87c42438e9702345ebec5b0.md,,
Please describe what was automated during data collection.,What data collection steps involved automation?,A description of which data collection steps were automated and the automation process(es).,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20collected%20automatically%20b0d152a8e8e64f65bb145491ab89cb00.md,
Was the data preprocessed automatically?,Was the data preprocessed automatically?,,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20which%20preprocessing%20steps%20involved%202c1d75cfda3645dbb73561d86a383768.md,,
Please describe which preprocessing steps involved automation.,Which preprocessing steps involved automation?,A description of which preprocessing steps were automated and the automation process(es).,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20preprocessed%20automatically%2032e7a07efd474b71bca5cd0a7c4d5372.md,
Was the data validated automatically?,Was the data validated automatically?,,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — long,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20which%20validation%20steps%20involved%20au%208da8e2ab54a449f186e6b6988281b3e9.md,,
"Please describe which validation steps involved automation. ",Which validation steps involved automation?,A description of which validation steps were automated and the automation process(es).,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20validated%20automatically%20571f94e715214ea591edd9131c59a57a.md,
"Include a diagram showing information flow between human and automated systems, or a description if a diagram is not readily available.",What is the structure of information flow between human and automated systems?,A description of how information flows between humans and automated systems throughout the data lifecycle. A diagram (such as a data lineage diagram) may substitute for a description.,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Long Answer,Long Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%20397c81680d3f4cd6b4284bb5343142be.md,,
Is machine learning used during any steps of the data lifecycle (e.g. during analysis)?,Is machine learning used during any steps of the data lifecycle?,,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20environmental%20impacts%20do%20automated%20processes%20%201967498b8a29478485a80c045cd31ed7.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20any%20decision-making%20during%20the%20data%20lifecycle%20m%20b65c43eb8a1f481ba60560ab1d685cb5.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/If%20the%20dataset%20is%20continuously%20collected%20updated,%20%201a81a9e0c36e40119ef97a7a8fcede01.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20in%20any%20downstream%20applica%202a61f87c81534173b21e83a19966bc5f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%206d4788fbd8534aea9c079b73e932c9cf.md",,
Is machine learning used in any downstream applications?,Is machine learning used in any downstream applications?,,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%204152ae9d51624cdd8946b5d870450d16.md,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20during%20any%20steps%20of%20the%20d%20c66ef02b54e04a08a66cad6cac0c486e.md,
"If the dataset is continuously collected/updated, do any algorithms continue to learn or change during continuous data collection?",Do any algorithms continue to learn or change during continuous data collection?,,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%20c9cbea13658e4739bf5ecfd81f232696.md,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20during%20any%20steps%20of%20the%20d%20c66ef02b54e04a08a66cad6cac0c486e.md,
Is any decision-making during the data lifecycle made by machine learning algorithms or other automated processes (e.g. rule-based decision tree)?,"How is decision-making informed by machine learning algorithms? ",A description of how decision-making is informed by machine learning algorithms or other automated processes (e.g. rule-based decision tree) at any point during the data lifecycle.,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Yes/No — short,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20during%20any%20steps%20of%20the%20d%20c66ef02b54e04a08a66cad6cac0c486e.md,@Jaron Heard ✨ @Riya Swayampati - this one could have a yes/no parent question.
"What environmental impacts do automated processes have? Provide estimates of emissions, if possible.",What environmental impacts do automated processes have?,"A description of environmental impacts, providing estimates of emissions if possible.",Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20during%20any%20steps%20of%20the%20d%20c66ef02b54e04a08a66cad6cac0c486e.md,"https://arxiv.org/abs/1906.02243)
https://faculty.washington.edu/ebender/papers/Stochastic_Parrots.pdf"
What steps were taken to collect and annotate data? Please describe.,What steps were taken to collect and annotate data?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Long Answer,Long Description,,,,
Has the data collection been documented by the creators of the dataset? Please provide links or files of all documentation.,How has the data collection process been documented by the creators of the dataset?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — short,Short Description,"External Link, File",,,
Is data collection continuous or discrete? Please describe.,Is data collection continuous or discrete?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Short Answer,Short Description,,,,
What is the spatial resolution of this dataset?,What is the spatial resolution of this dataset?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Short Answer,Short Description,,,,
What is the temporal resolution of this dataset?,What is the temporal resolution of this dataset?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Short Answer,Short Description,,,,
Are human subjects involved in the dataset?,Are human subjects involved in the dataset?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Have%20human%20subjects%20given%20informed%20consent%20c97ccee02b0145ec8e57e1c78e2f1999.md,,"This question needs to be reworded to request information about what type of consent was received by participants in data collection, if any."
Have human subjects given informed consent?,Have human subjects given informed consent?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — short,Yes/No,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20human%20subjects%20involved%20in%20the%20dataset%206c3d3f823e0144469b35ef5431bd78e9.md,
What sources of bias were considered and mitigated during data collection?,What sources of bias were considered and mitigated during data collection?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — long,Long Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20sources%20of%20bias%20are%20still%20present%20in%20the%20data%20cf7311b281634a5291d78aa1dd721c59.md,,"This may be transformational, but I think we should consider documented sources of bias and bias mitigation as part of ethical research, and foundational information. The transformational component arises when this information is audited for what issues were not considered or what may be missing in the original discussion."
What sources of bias are still present in the data collection methodology?,What sources of bias remain in the data collection methodology?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — long,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20sources%20of%20bias%20were%20considered%20and%20mitigated%209a7a67a22d0c4ff2ac54cf6c469d10b7.md,"I would also argue that this is foundational information, as known biases should be documented. (See parent question)"
Is the dataset labeled or annotated? Describe.,Is the dataset labeled or annotated?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/How%20is%20the%20dataset%20labeled%20or%20annotated%20b781944360804c7cb8147f9c38a5c7a6.md,,
Was crowdsourcing used in any step of data collection (or preprocessing)? Describe.,Was crowdsourcing used to support the collection of data?,,Katy McKinney-Bock,Methodology Cycle > Data Collection,Yes/No — short,Short Description,,,,
"What steps were taken to preprocess, clean and organize the dataset before use or publication?  Please describe.",What data preprocessing steps were taken prior to the dataset's use or publication?,"This describes the steps taken prior to the dataset's use or publication, including any preprocessing, cleaning, or organizing.",Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Long Answer,Long Description,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20dataset%20transformed%20or%20normalized%20d19081d97f14453fbc7bfe993ebf63c8.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20aggregated%20445220d071c0408b8ad0730a528c586d.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20smoothed%20or%20denoised%204cbe62c3a4af4345b1e8fc6be931f78f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20the%20data%20anonymized%20Describe%2060f9a36382f546c5890f3d973418eff4.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/How%20were%20outliers%20identified%20632bee790de74e0d8c1c4c0726e2875f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Were%20outliers%20excluded%20235bd93708ac4e3dac62e8381dc3d000.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20missing%20data%20e89da1cf6b64479aba3262e761b82f97.md",,
Has the data preprocessing been documented by the creators of the dataset?  Please provide.,How has the data preprocessing been documented by the creators of the dataset?,"This describes how data preprocessing has been documented by the creators of the dataset. Existing documentation on data preprocessing steps should be included here. ",Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,"External Link, File",,,
Was there initial analyses on this dataset before publication? Describe.,What kinds of  analyses were conducted prior to the dataset's publication?,This describes any analyses that were conducted prior to the dataset's publication. Analyses conducted by others post-publication do not need to be described.,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,,"This doesn't fit in ""collection"", ""preprocessing"", or ""validation"". We don't have an ""analysis"" bubble - do we need this? "
"Was the dataset transformed or normalized? ","If the data were transformed or normalized, how was this done?",,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
Was the data aggregated?,"If the data were aggregated, how was this done?",,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
Was the data smoothed or denoised?,"If the data were smoothed or denoised, how was this done?",,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
Was the data anonymized? Describe.,"If the data were anonymized, how was this done?",,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
How were outliers identified?,How were outliers identified?,,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Short Answer,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
Were outliers excluded?,Were outliers excluded?,,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Yes/No,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
Is there missing data?,What data are missing?,,Katy McKinney-Bock,Methodology Cycle > Data Preprocessing,Yes/No — short,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20steps%20were%20taken%20to%20preprocess,%20clean%20and%20org%20ec638843075340e080e9b827ce6eafb5.md",
